time (ms),sentence id,time (hhmmss),lat (deg),lat type,long (deg),long type,fix quality,satelites,HDOP,alt,alt unit,h above WGS84,h unit,,checksum
24675000,$GPGGA,065115,5216.494452,N,00922.230199,E,1,08,0.7,96.0,M,46.0,M,,*75
24676000,$GPGGA,065116,5216.495716,N,00922.236283,E,1,09,0.7,96.0,M,46.0,M,,*7B
24676000,$GPGGA,065116,5216.495716,N,00922.236283,E,1,09,0.7,96.0,M,46.0,M,,*7B
24677000,$GPGGA,065117,5216.497098,N,00922.242555,E,1,08,0.8,96.0,M,46.0,M,,*78
24677000,$GPGGA,065117,5216.497098,N,00922.242555,E,1,08,0.8,96.0,M,46.0,M,,*78
24678000,$GPGGA,065118,5216.499011,N,00922.248994,E,1,08,0.9,96.0,M,46.0,M,,*72
24678000,$GPGGA,065118,5216.499011,N,00922.248994,E,1,08,0.9,96.0,M,46.0,M,,*72
24679000,$GPGGA,065119,5216.501128,N,00922.255368,E,1,08,0.8,97.0,M,46.0,M,,*7D
24679000,$GPGGA,065119,5216.501128,N,00922.255368,E,1,08,0.8,97.0,M,46.0,M,,*7D
24680000,$GPGGA,065120,5216.503427,N,00922.261837,E,1,09,0.7,97.0,M,46.0,M,,*77
24680000,$GPGGA,065120,5216.503427,N,00922.261837,E,1,09,0.7,97.0,M,46.0,M,,*77
24681000,$GPGGA,065121,5216.505476,N,00922.268324,E,1,09,0.7,97.0,M,46.0,M,,*74
24681000,$GPGGA,065121,5216.505476,N,00922.268324,E,1,09,0.7,97.0,M,46.0,M,,*74
24682000,$GPGGA,065122,5216.507787,N,00922.274969,E,1,09,0.7,98.0,M,46.0,M,,*79
24682000,$GPGGA,065122,5216.507787,N,00922.274969,E,1,09,0.7,98.0,M,46.0,M,,*79
24683000,$GPGGA,065123,5216.509985,N,00922.281966,E,1,09,0.7,98.0,M,46.0,M,,*7F
24683000,$GPGGA,065123,5216.509985,N,00922.281966,E,1,09,0.7,98.0,M,46.0,M,,*7F
24684000,$GPGGA,065124,5216.511868,N,00922.289397,E,1,09,0.7,98.0,M,46.0,M,,*7F
24684000,$GPGGA,065124,5216.511868,N,00922.289397,E,1,09,0.7,98.0,M,46.0,M,,*7F
24685000,$GPGGA,065125,5216.513561,N,00922.295648,E,1,09,0.7,99.0,M,46.0,M,,*73
24685000,$GPGGA,065125,5216.513561,N,00922.295648,E,1,09,0.7,99.0,M,46.0,M,,*73
24686000,$GPGGA,065126,5216.514944,N,00922.301549,E,1,09,0.8,99.0,M,46.0,M,,*7D
24686000,$GPGGA,065126,5216.514944,N,00922.301549,E,1,09,0.8,99.0,M,46.0,M,,*7D
24687000,$GPGGA,065127,5216.516729,N,00922.307792,E,1,09,0.8,99.0,M,46.0,M,,*79
24687000,$GPGGA,065127,5216.516729,N,00922.307792,E,1,09,0.8,99.0,M,46.0,M,,*79
24688000,$GPGGA,065128,5216.518338,N,00922.314496,E,1,09,0.7,99.0,M,46.0,M,,*76
24688000,$GPGGA,065128,5216.518338,N,00922.314496,E,1,09,0.7,99.0,M,46.0,M,,*76
24689000,$GPGGA,065129,5216.520196,N,00922.321951,E,1,09,0.7,100.0,M,46.0,M,,*4B
24689000,$GPGGA,065129,5216.520196,N,00922.321951,E,1,09,0.7,100.0,M,46.0,M,,*4B
24690000,$GPGGA,065130,5216.521938,N,00922.329512,E,1,08,0.9,100.0,M,46.0,M,,*42
24690000,$GPGGA,065130,5216.521938,N,00922.329512,E,1,08,0.9,100.0,M,46.0,M,,*42
24691000,$GPGGA,065131,5216.523545,N,00922.337035,E,1,08,0.8,100.0,M,46.0,M,,*49
24691000,$GPGGA,065131,5216.523545,N,00922.337035,E,1,08,0.8,100.0,M,46.0,M,,*49
24692000,$GPGGA,065132,5216.525110,N,00922.344966,E,1,09,0.7,101.0,M,46.0,M,,*4C
24692000,$GPGGA,065132,5216.525110,N,00922.344966,E,1,09,0.7,101.0,M,46.0,M,,*4C
24693000,$GPGGA,065133,5216.526718,N,00922.353370,E,1,09,0.7,101.0,M,46.0,M,,*4B
24693000,$GPGGA,065133,5216.526718,N,00922.353370,E,1,09,0.7,101.0,M,46.0,M,,*4B
24694000,$GPGGA,065134,5216.528264,N,00922.361546,E,1,09,0.8,102.0,M,46.0,M,,*42
24694000,$GPGGA,065134,5216.528264,N,00922.361546,E,1,09,0.8,102.0,M,46.0,M,,*42
24695000,$GPGGA,065135,5216.529994,N,00922.369870,E,1,09,0.7,102.0,M,46.0,M,,*49
24695000,$GPGGA,065135,5216.529994,N,00922.369870,E,1,09,0.7,102.0,M,46.0,M,,*49
24696000,$GPGGA,065136,5216.531973,N,00922.378776,E,1,08,0.8,102.0,M,46.0,M,,*4D
24696000,$GPGGA,065136,5216.531973,N,00922.378776,E,1,08,0.8,102.0,M,46.0,M,,*4D
24697000,$GPGGA,065137,5216.533637,N,00922.388119,E,1,08,0.9,102.0,M,46.0,M,,*40
24697000,$GPGGA,065137,5216.533637,N,00922.388119,E,1,08,0.9,102.0,M,46.0,M,,*40
24698000,$GPGGA,065138,5216.535608,N,00922.397014,E,1,08,0.8,103.0,M,46.0,M,,*47
24698000,$GPGGA,065138,5216.535608,N,00922.397014,E,1,08,0.8,103.0,M,46.0,M,,*47
24699000,$GPGGA,065139,5216.537726,N,00922.406021,E,1,08,0.8,103.0,M,46.0,M,,*40
24699000,$GPGGA,065139,5216.537726,N,00922.406021,E,1,08,0.8,103.0,M,46.0,M,,*40
24700000,$GPGGA,065140,5216.539586,N,00922.415045,E,1,09,0.7,103.0,M,46.0,M,,*46
24700000,$GPGGA,065140,5216.539586,N,00922.415045,E,1,09,0.7,103.0,M,46.0,M,,*46
24701000,$GPGGA,065141,5216.541400,N,00922.423826,E,1,09,0.7,104.0,M,46.0,M,,*48
24701000,$GPGGA,065141,5216.541400,N,00922.423826,E,1,09,0.7,104.0,M,46.0,M,,*48
24702000,$GPGGA,065142,5216.542838,N,00922.431615,E,1,08,0.7,103.0,M,46.0,M,,*44
24702000,$GPGGA,065142,5216.542838,N,00922.431615,E,1,08,0.7,103.0,M,46.0,M,,*44
24703000,$GPGGA,065143,5216.544174,N,00922.437556,E,1,08,0.7,103.0,M,46.0,M,,*40
24703000,$GPGGA,065143,5216.544174,N,00922.437556,E,1,08,0.7,103.0,M,46.0,M,,*40
24704000,$GPGGA,065144,5216.545676,N,00922.441410,E,1,08,0.7,103.0,M,46.0,M,,*41
24704000,$GPGGA,065144,5216.545676,N,00922.441410,E,1,08,0.7,103.0,M,46.0,M,,*41
24705000,$GPGGA,065145,5216.546844,N,00922.443661,E,1,08,0.8,103.0,M,46.0,M,,*45
24705000,$GPGGA,065145,5216.546844,N,00922.443661,E,1,08,0.8,103.0,M,46.0,M,,*45
24706000,$GPGGA,065146,5216.547558,N,00922.440843,E,1,07,0.8,102.0,M,46.0,M,,*44
24706000,$GPGGA,065146,5216.547558,N,00922.440843,E,1,07,0.8,102.0,M,46.0,M,,*44
24707000,$GPGGA,065147,5216.547686,N,00922.440340,E,1,07,0.8,102.0,M,46.0,M,,*4D
24707000,$GPGGA,065147,5216.547686,N,00922.440340,E,1,07,0.8,102.0,M,46.0,M,,*4D
24708000,$GPGGA,065148,5216.547774,N,00922.440149,E,1,08,0.7,102.0,M,46.0,M,,*45
24708000,$GPGGA,065148,5216.547774,N,00922.440149,E,1,08,0.7,102.0,M,46.0,M,,*45
24709000,$GPGGA,065149,5216.547764,N,00922.440013,E,1,08,0.7,102.0,M,46.0,M,,*4B
24709000,$GPGGA,065149,5216.547764,N,00922.440013,E,1,08,0.7,102.0,M,46.0,M,,*4B
24710000,$GPGGA,065150,5216.546882,N,00922.440448,E,1,08,0.8,102.0,M,46.0,M,,*40
24710000,$GPGGA,065150,5216.546882,N,00922.440448,E,1,08,0.8,102.0,M,46.0,M,,*40
24711000,$GPGGA,065151,5216.546535,N,00922.441171,E,1,08,0.8,102.0,M,46.0,M,,*4E
24711000,$GPGGA,065151,5216.546535,N,00922.441171,E,1,08,0.8,102.0,M,46.0,M,,*4E
24712000,$GPGGA,065152,5216.546982,N,00922.440396,E,1,07,0.8,102.0,M,46.0,M,,*48
24712000,$GPGGA,065152,5216.546982,N,00922.440396,E,1,07,0.8,102.0,M,46.0,M,,*48
24713000,$GPGGA,065153,5216.546295,N,00922.436881,E,1,08,0.7,102.0,M,46.0,M,,*48
24713000,$GPGGA,065153,5216.546295,N,00922.436881,E,1,08,0.7,102.0,M,46.0,M,,*48
24714000,$GPGGA,065154,5216.545431,N,00922.432678,E,1,08,0.7,102.0,M,46.0,M,,*48
24714000,$GPGGA,065154,5216.545431,N,00922.432678,E,1,08,0.7,102.0,M,46.0,M,,*48
24715000,$GPGGA,065155,5216.544213,N,00922.427776,E,1,08,0.7,102.0,M,46.0,M,,*45
24715000,$GPGGA,065155,5216.544213,N,00922.427776,E,1,08,0.7,102.0,M,46.0,M,,*45
24716000,$GPGGA,065156,5216.543163,N,00922.421180,E,1,08,0.7,101.0,M,46.0,M,,*4F
24716000,$GPGGA,065156,5216.543163,N,00922.421180,E,1,08,0.7,101.0,M,46.0,M,,*4F
24717000,$GPGGA,065157,5216.541848,N,00922.414324,E,1,08,0.7,102.0,M,46.0,M,,*45
24717000,$GPGGA,065157,5216.541848,N,00922.414324,E,1,08,0.7,102.0,M,46.0,M,,*45
24718000,$GPGGA,065158,5216.540538,N,00922.406394,E,1,07,0.8,101.0,M,46.0,M,,*4A
24718000,$GPGGA,065158,5216.540538,N,00922.406394,E,1,07,0.8,101.0,M,46.0,M,,*4A
24719000,$GPGGA,065159,5216.539434,N,00922.397995,E,1,07,0.8,101.0,M,46.0,M,,*4C
24719000,$GPGGA,065159,5216.539434,N,00922.397995,E,1,07,0.8,101.0,M,46.0,M,,*4C
24720000,$GPGGA,065200,5216.537563,N,00922.390039,E,1,07,0.8,101.0,M,46.0,M,,*46
24720000,$GPGGA,065200,5216.537563,N,00922.390039,E,1,07,0.8,101.0,M,46.0,M,,*46
24721000,$GPGGA,065201,5216.535735,N,00922.381901,E,1,09,0.7,100.0,M,46.0,M,,*46
24721000,$GPGGA,065201,5216.535735,N,00922.381901,E,1,09,0.7,100.0,M,46.0,M,,*46
24722000,$GPGGA,065202,5216.533773,N,00922.373550,E,1,09,0.7,100.0,M,46.0,M,,*44
24722000,$GPGGA,065202,5216.533773,N,00922.373550,E,1,09,0.7,100.0,M,46.0,M,,*44
24723000,$GPGGA,065203,5216.531992,N,00922.364980,E,1,08,0.8,100.0,M,46.0,M,,*4F
24723000,$GPGGA,065203,5216.531992,N,00922.364980,E,1,08,0.8,100.0,M,46.0,M,,*4F
24724000,$GPGGA,065204,5216.530106,N,00922.356704,E,1,08,0.8,100.0,M,46.0,M,,*4F
24724000,$GPGGA,065204,5216.530106,N,00922.356704,E,1,08,0.8,100.0,M,46.0,M,,*4F
24725000,$GPGGA,065205,5216.528136,N,00922.347947,E,1,08,0.8,99.0,M,46.0,M,,*7C
24725000,$GPGGA,065205,5216.528136,N,00922.347947,E,1,08,0.8,99.0,M,46.0,M,,*7C
24726000,$GPGGA,065206,5216.526615,N,00922.339428,E,1,08,0.7,99.0,M,46.0,M,,*75
24726000,$GPGGA,065206,5216.526615,N,00922.339428,E,1,08,0.7,99.0,M,46.0,M,,*75
24727000,$GPGGA,065207,5216.524758,N,00922.330527,E,1,08,0.7,99.0,M,46.0,M,,*79
24727000,$GPGGA,065207,5216.524758,N,00922.330527,E,1,08,0.7,99.0,M,46.0,M,,*79
24728000,$GPGGA,065208,5216.522819,N,00922.321533,E,1,08,0.7,99.0,M,46.0,M,,*7F
24728000,$GPGGA,065208,5216.522819,N,00922.321533,E,1,08,0.7,99.0,M,46.0,M,,*7F
24729000,$GPGGA,065209,5216.520825,N,00922.312376,E,1,09,0.8,99.0,M,46.0,M,,*7A
24729000,$GPGGA,065209,5216.520825,N,00922.312376,E,1,09,0.8,99.0,M,46.0,M,,*7A
24730000,$GPGGA,065210,5216.518824,N,00922.303397,E,1,07,0.8,98.0,M,46.0,M,,*78
24730000,$GPGGA,065210,5216.518824,N,00922.303397,E,1,07,0.8,98.0,M,46.0,M,,*78
24731000,$GPGGA,065211,5216.516498,N,00922.293998,E,1,08,0.8,98.0,M,46.0,M,,*7E
24731000,$GPGGA,065211,5216.516498,N,00922.293998,E,1,08,0.8,98.0,M,46.0,M,,*7E
24732000,$GPGGA,065212,5216.514091,N,00922.284920,E,1,09,0.8,98.0,M,46.0,M,,*76
24732000,$GPGGA,065212,5216.514091,N,00922.284920,E,1,09,0.8,98.0,M,46.0,M,,*76
24733000,$GPGGA,065213,5216.511457,N,00922.276080,E,1,09,0.7,97.0,M,46.0,M,,*72
24733000,$GPGGA,065213,5216.511457,N,00922.276080,E,1,09,0.7,97.0,M,46.0,M,,*72
24734000,$GPGGA,065214,5216.508708,N,00922.267435,E,1,09,0.7,97.0,M,46.0,M,,*7E
24734000,$GPGGA,065214,5216.508708,N,00922.267435,E,1,09,0.7,97.0,M,46.0,M,,*7E
24735000,$GPGGA,065215,5216.505617,N,00922.259074,E,1,09,0.7,97.0,M,46.0,M,,*71
24735000,$GPGGA,065215,5216.505617,N,00922.259074,E,1,09,0.7,97.0,M,46.0,M,,*71
24736000,$GPGGA,065216,5216.502523,N,00922.250890,E,1,09,0.8,97.0,M,46.0,M,,*75
24736000,$GPGGA,065216,5216.502523,N,00922.250890,E,1,09,0.8,97.0,M,46.0,M,,*75
24737000,$GPGGA,065217,5216.499869,N,00922.242985,E,1,09,0.8,96.0,M,46.0,M,,*73
24737000,$GPGGA,065217,5216.499869,N,00922.242985,E,1,09,0.8,96.0,M,46.0,M,,*73
24738000,$GPGGA,065218,5216.497775,N,00922.236278,E,1,09,0.7,96.0,M,46.0,M,,*75
24738000,$GPGGA,065218,5216.497775,N,00922.236278,E,1,09,0.7,96.0,M,46.0,M,,*75
24739000,$GPGGA,065219,5216.496288,N,00922.230100,E,1,09,0.7,95.0,M,46.0,M,,*7B
24739000,$GPGGA,065219,5216.496288,N,00922.230100,E,1,09,0.7,95.0,M,46.0,M,,*7B
24740000,$GPGGA,065220,5216.495486,N,00922.224427,E,1,09,0.8,95.0,M,46.0,M,,*70
24740000,$GPGGA,065220,5216.495486,N,00922.224427,E,1,09,0.8,95.0,M,46.0,M,,*70
24741000,$GPGGA,065221,5216.494935,N,00922.218625,E,1,08,0.7,95.0,M,46.0,M,,*74
24741000,$GPGGA,065221,5216.494935,N,00922.218625,E,1,08,0.7,95.0,M,46.0,M,,*74
24742000,$GPGGA,065222,5216.494526,N,00922.213822,E,1,08,0.7,94.0,M,46.0,M,,*7A
24742000,$GPGGA,065222,5216.494526,N,00922.213822,E,1,08,0.7,94.0,M,46.0,M,,*7A
24743000,$GPGGA,065223,5216.493988,N,00922.208722,E,1,07,0.8,93.0,M,46.0,M,,*76
24743000,$GPGGA,065223,5216.493988,N,00922.208722,E,1,07,0.8,93.0,M,46.0,M,,*76
24744000,$GPGGA,065224,5216.493312,N,00922.202691,E,1,08,0.7,93.0,M,46.0,M,,*7B
24744000,$GPGGA,065224,5216.493312,N,00922.202691,E,1,08,0.7,93.0,M,46.0,M,,*7B
24745000,$GPGGA,065225,5216.492894,N,00922.196635,E,1,08,0.7,93.0,M,46.0,M,,*7E
24745000,$GPGGA,065225,5216.492894,N,00922.196635,E,1,08,0.7,93.0,M,46.0,M,,*7E
24746000,$GPGGA,065226,5216.492928,N,00922.189988,E,1,08,0.7,93.0,M,46.0,M,,*7C
24746000,$GPGGA,065226,5216.492928,N,00922.189988,E,1,08,0.7,93.0,M,46.0,M,,*7C
24747000,$GPGGA,065227,5216.492990,N,00922.183485,E,1,08,0.8,93.0,M,46.0,M,,*7B
24747000,$GPGGA,065227,5216.492990,N,00922.183485,E,1,08,0.8,93.0,M,46.0,M,,*7B
24748000,$GPGGA,065228,5216.492958,N,00922.176863,E,1,08,1.2,93.0,M,46.0,M,,*75
24748000,$GPGGA,065228,5216.492958,N,00922.176863,E,1,08,1.2,93.0,M,46.0,M,,*75
24749000,$GPGGA,065229,5216.492873,N,00922.170233,E,1,08,1.1,92.0,M,46.0,M,,*77
24749000,$GPGGA,065229,5216.492873,N,00922.170233,E,1,08,1.1,92.0,M,46.0,M,,*77
24750000,$GPGGA,065230,5216.492988,N,00922.163917,E,1,08,1.0,93.0,M,46.0,M,,*75
24750000,$GPGGA,065230,5216.492988,N,00922.163917,E,1,08,1.0,93.0,M,46.0,M,,*75
24751000,$GPGGA,065231,5216.493119,N,00922.157616,E,1,08,0.9,93.0,M,46.0,M,,*74
24751000,$GPGGA,065231,5216.493119,N,00922.157616,E,1,08,0.9,93.0,M,46.0,M,,*74
24752000,$GPGGA,065232,5216.493482,N,00922.152379,E,1,07,0.8,93.0,M,46.0,M,,*77
24752000,$GPGGA,065232,5216.493482,N,00922.152379,E,1,07,0.8,93.0,M,46.0,M,,*77
24753000,$GPGGA,065233,5216.494552,N,00922.148297,E,1,08,0.8,92.0,M,46.0,M,,*79
24753000,$GPGGA,065233,5216.494552,N,00922.148297,E,1,08,0.8,92.0,M,46.0,M,,*79
24754000,$GPGGA,065234,5216.496069,N,00922.144918,E,1,08,0.9,92.0,M,46.0,M,,*70
24754000,$GPGGA,065234,5216.496069,N,00922.144918,E,1,08,0.9,92.0,M,46.0,M,,*70
24755000,$GPGGA,065235,5216.497454,N,00922.141347,E,1,08,0.8,92.0,M,46.0,M,,*7E
24755000,$GPGGA,065235,5216.497454,N,00922.141347,E,1,08,0.8,92.0,M,46.0,M,,*7E
24756000,$GPGGA,065236,5216.496803,N,00922.137259,E,1,08,0.7,92.0,M,46.0,M,,*72
24756000,$GPGGA,065236,5216.496803,N,00922.137259,E,1,08,0.7,92.0,M,46.0,M,,*72
24757000,$GPGGA,065237,5216.495115,N,00922.133780,E,1,08,0.7,92.0,M,46.0,M,,*7B
24757000,$GPGGA,065237,5216.495115,N,00922.133780,E,1,08,0.7,92.0,M,46.0,M,,*7B
24758000,$GPGGA,065238,5216.493300,N,00922.130553,E,1,08,0.8,91.0,M,46.0,M,,*77
24758000,$GPGGA,065238,5216.493300,N,00922.130553,E,1,08,0.8,91.0,M,46.0,M,,*77
24759000,$GPGGA,065239,5216.491670,N,00922.127284,E,1,08,0.8,91.0,M,46.0,M,,*7D
24759000,$GPGGA,065239,5216.491670,N,00922.127284,E,1,08,0.8,91.0,M,46.0,M,,*7D
24760000,$GPGGA,065240,5216.489943,N,00922.123532,E,1,07,0.8,91.0,M,46.0,M,,*74
24760000,$GPGGA,065240,5216.489943,N,00922.123532,E,1,07,0.8,91.0,M,46.0,M,,*74
24761000,$GPGGA,065241,5216.488052,N,00922.119464,E,1,07,0.8,91.0,M,46.0,M,,*76
24761000,$GPGGA,065241,5216.488052,N,00922.119464,E,1,07,0.8,91.0,M,46.0,M,,*76
24762000,$GPGGA,065242,5216.486127,N,00922.115489,E,1,07,0.9,90.0,M,46.0,M,,*77
24762000,$GPGGA,065242,5216.486127,N,00922.115489,E,1,07,0.9,90.0,M,46.0,M,,*77
24763000,$GPGGA,065243,5216.483388,N,00922.111126,E,1,07,0.8,90.0,M,46.0,M,,*71
24763000,$GPGGA,065243,5216.483388,N,00922.111126,E,1,07,0.8,90.0,M,46.0,M,,*71
24764000,$GPGGA,065244,5216.480291,N,00922.107451,E,1,07,0.8,90.0,M,46.0,M,,*7E
24764000,$GPGGA,065244,5216.480291,N,00922.107451,E,1,07,0.8,90.0,M,46.0,M,,*7E
24765000,$GPGGA,065245,5216.476795,N,00922.104605,E,1,07,0.8,89.0,M,46.0,M,,*7F
24765000,$GPGGA,065245,5216.476795,N,00922.104605,E,1,07,0.8,89.0,M,46.0,M,,*7F
24766000,$GPGGA,065246,5216.473142,N,00922.101688,E,1,07,0.8,89.0,M,46.0,M,,*75
24766000,$GPGGA,065246,5216.473142,N,00922.101688,E,1,07,0.8,89.0,M,46.0,M,,*75
24767000,$GPGGA,065247,5216.469896,N,00922.098106,E,1,07,0.9,88.0,M,46.0,M,,*7F
24767000,$GPGGA,065247,5216.469896,N,00922.098106,E,1,07,0.9,88.0,M,46.0,M,,*7F
24768000,$GPGGA,065248,5216.467000,N,00922.094203,E,1,07,1.0,89.0,M,46.0,M,,*7A
24768000,$GPGGA,065248,5216.467000,N,00922.094203,E,1,07,1.0,89.0,M,46.0,M,,*7A
24769000,$GPGGA,065249,5216.463935,N,00922.090903,E,1,07,0.8,89.0,M,46.0,M,,*76
24769000,$GPGGA,065249,5216.463935,N,00922.090903,E,1,07,0.8,89.0,M,46.0,M,,*76
24770000,$GPGGA,065250,5216.460762,N,00922.088060,E,1,07,0.8,89.0,M,46.0,M,,*74
24770000,$GPGGA,065250,5216.460762,N,00922.088060,E,1,07,0.8,89.0,M,46.0,M,,*74
24771000,$GPGGA,065251,5216.458548,N,00922.085971,E,1,07,0.8,89.0,M,46.0,M,,*70
24771000,$GPGGA,065251,5216.458548,N,00922.085971,E,1,07,0.8,89.0,M,46.0,M,,*70
24772000,$GPGGA,065252,5216.456771,N,00922.084065,E,1,09,0.8,87.0,M,46.0,M,,*78
24772000,$GPGGA,065252,5216.456771,N,00922.084065,E,1,09,0.8,87.0,M,46.0,M,,*78
24773000,$GPGGA,065253,5216.455015,N,00922.081608,E,1,09,0.8,87.0,M,46.0,M,,*77
24773000,$GPGGA,065253,5216.455015,N,00922.081608,E,1,09,0.8,87.0,M,46.0,M,,*77
24774000,$GPGGA,065254,5216.453648,N,00922.078850,E,1,09,0.7,86.0,M,46.0,M,,*73
24774000,$GPGGA,065254,5216.453648,N,00922.078850,E,1,09,0.7,86.0,M,46.0,M,,*73
24775000,$GPGGA,065255,5216.453459,N,00922.074386,E,1,09,0.7,87.0,M,46.0,M,,*7D
24775000,$GPGGA,065255,5216.453459,N,00922.074386,E,1,09,0.7,87.0,M,46.0,M,,*7D
24776000,$GPGGA,065256,5216.453553,N,00922.068845,E,1,09,0.7,87.0,M,46.0,M,,*7C
24776000,$GPGGA,065256,5216.453553,N,00922.068845,E,1,09,0.7,87.0,M,46.0,M,,*7C
24777000,$GPGGA,065257,5216.453591,N,00922.062689,E,1,08,0.9,86.0,M,46.0,M,,*79
24777000,$GPGGA,065257,5216.453591,N,00922.062689,E,1,08,0.9,86.0,M,46.0,M,,*79
24778000,$GPGGA,065258,5216.452557,N,00922.056932,E,1,08,0.7,86.0,M,46.0,M,,*7B
24778000,$GPGGA,065258,5216.452557,N,00922.056932,E,1,08,0.7,86.0,M,46.0,M,,*7B
24779000,$GPGGA,065259,5216.452604,N,00922.050566,E,1,08,0.8,86.0,M,46.0,M,,*7B
24779000,$GPGGA,065259,5216.452604,N,00922.050566,E,1,08,0.8,86.0,M,46.0,M,,*7B
24780000,$GPGGA,065300,5216.452578,N,00922.044174,E,1,08,0.8,86.0,M,46.0,M,,*7C
24780000,$GPGGA,065300,5216.452578,N,00922.044174,E,1,08,0.8,86.0,M,46.0,M,,*7C
24781000,$GPGGA,065301,5216.453178,N,00922.036528,E,1,09,0.7,85.0,M,46.0,M,,*7D
24781000,$GPGGA,065301,5216.453178,N,00922.036528,E,1,09,0.7,85.0,M,46.0,M,,*7D
24782000,$GPGGA,065302,5216.452501,N,00922.029581,E,1,09,0.8,85.0,M,46.0,M,,*77
24782000,$GPGGA,065302,5216.452501,N,00922.029581,E,1,09,0.8,85.0,M,46.0,M,,*77
24783000,$GPGGA,065303,5216.452387,N,00922.021945,E,1,09,0.8,86.0,M,46.0,M,,*71
24783000,$GPGGA,065303,5216.452387,N,00922.021945,E,1,09,0.8,86.0,M,46.0,M,,*71
24784000,$GPGGA,065304,5216.451902,N,00922.014376,E,1,08,0.8,86.0,M,46.0,M,,*7F
24784000,$GPGGA,065304,5216.451902,N,00922.014376,E,1,08,0.8,86.0,M,46.0,M,,*7F
24785000,$GPGGA,065305,5216.451549,N,00922.006711,E,1,08,1.0,85.0,M,46.0,M,,*71
24785000,$GPGGA,065305,5216.451549,N,00922.006711,E,1,08,1.0,85.0,M,46.0,M,,*71
24786000,$GPGGA,065306,5216.451192,N,00921.999085,E,1,09,1.0,86.0,M,46.0,M,,*74
24786000,$GPGGA,065306,5216.451192,N,00921.999085,E,1,09,1.0,86.0,M,46.0,M,,*74
24787000,$GPGGA,065307,5216.450312,N,00921.991727,E,1,09,1.1,85.0,M,46.0,M,,*7B
24787000,$GPGGA,065307,5216.450312,N,00921.991727,E,1,09,1.1,85.0,M,46.0,M,,*7B
24788000,$GPGGA,065308,5216.449385,N,00921.984161,E,1,08,0.9,85.0,M,46.0,M,,*7A
24788000,$GPGGA,065308,5216.449385,N,00921.984161,E,1,08,0.9,85.0,M,46.0,M,,*7A
24789000,$GPGGA,065309,5216.447875,N,00921.976711,E,1,07,0.8,86.0,M,46.0,M,,*70
24789000,$GPGGA,065309,5216.447875,N,00921.976711,E,1,07,0.8,86.0,M,46.0,M,,*70
24790000,$GPGGA,065310,5216.445735,N,00921.969929,E,1,09,0.8,86.0,M,46.0,M,,*74
24790000,$GPGGA,065310,5216.445735,N,00921.969929,E,1,09,0.8,86.0,M,46.0,M,,*74
24791000,$GPGGA,065311,5216.443319,N,00921.962690,E,1,08,0.8,86.0,M,46.0,M,,*7E
24791000,$GPGGA,065311,5216.443319,N,00921.962690,E,1,08,0.8,86.0,M,46.0,M,,*7E
24792000,$GPGGA,065312,5216.440710,N,00921.954178,E,1,08,0.8,85.0,M,46.0,M,,*74
24792000,$GPGGA,065312,5216.440710,N,00921.954178,E,1,08,0.8,85.0,M,46.0,M,,*74
24793000,$GPGGA,065313,5216.437977,N,00921.945988,E,1,08,0.8,84.0,M,46.0,M,,*7C
24793000,$GPGGA,065313,5216.437977,N,00921.945988,E,1,08,0.8,84.0,M,46.0,M,,*7C
24794000,$GPGGA,065314,5216.435066,N,00921.938103,E,1,08,0.8,84.0,M,46.0,M,,*71
24794000,$GPGGA,065314,5216.435066,N,00921.938103,E,1,08,0.8,84.0,M,46.0,M,,*71
24795000,$GPGGA,065315,5216.432831,N,00921.929539,E,1,08,0.7,84.0,M,46.0,M,,*7F
24795000,$GPGGA,065315,5216.432831,N,00921.929539,E,1,08,0.7,84.0,M,46.0,M,,*7F
24796000,$GPGGA,065316,5216.430611,N,00921.919995,E,1,08,0.8,84.0,M,46.0,M,,*74
24796000,$GPGGA,065316,5216.430611,N,00921.919995,E,1,08,0.8,84.0,M,46.0,M,,*74
24797000,$GPGGA,065317,5216.428542,N,00921.910010,E,1,08,0.7,83.0,M,46.0,M,,*7C
24797000,$GPGGA,065317,5216.428542,N,00921.910010,E,1,08,0.7,83.0,M,46.0,M,,*7C
24798000,$GPGGA,065318,5216.427015,N,00921.899857,E,1,08,0.8,83.0,M,46.0,M,,*7F
24798000,$GPGGA,065318,5216.427015,N,00921.899857,E,1,08,0.8,83.0,M,46.0,M,,*7F
24799000,$GPGGA,065319,5216.425802,N,00921.889001,E,1,07,0.8,84.0,M,46.0,M,,*70
24799000,$GPGGA,065319,5216.425802,N,00921.889001,E,1,07,0.8,84.0,M,46.0,M,,*70
24800000,$GPGGA,065320,5216.425407,N,00921.877972,E,1,07,0.8,84.0,M,46.0,M,,*7F
24800000,$GPGGA,065320,5216.425407,N,00921.877972,E,1,07,0.8,84.0,M,46.0,M,,*7F
24801000,$GPGGA,065321,5216.425741,N,00921.866136,E,1,07,0.8,84.0,M,46.0,M,,*77
24801000,$GPGGA,065321,5216.425741,N,00921.866136,E,1,07,0.8,84.0,M,46.0,M,,*77
24802000,$GPGGA,065322,5216.425944,N,00921.854932,E,1,08,0.7,85.0,M,46.0,M,,*73
24802000,$GPGGA,065322,5216.425944,N,00921.854932,E,1,08,0.7,85.0,M,46.0,M,,*73
24803000,$GPGGA,065323,5216.426900,N,00921.844105,E,1,08,0.7,86.0,M,46.0,M,,*7F
